wave_num	accession_id	flower_num	anther_length	pistil_length	measurer	anther_over_pistil
2	CW0037	6	9.94	10.96	CW	0.906934306569343
2	CW0037	7	10.02	11.14	CW	0.899461400359066
2	CW0037	8	9.3	10.38	CW	0.895953757225434
2	CW0037	9	8.98	9.6	CW	0.935416666666667
2	CW0037	10	8.98	11.17	CW	0.803939122649955
2	CW0037	11	9.57	10.48	CW	0.913167938931298
2	CW0037	12	8.92	9.73	CW	0.916752312435766
2	CW1004	1	9.08	9.96	CW	0.911646586345381
2	CW1004	2	10.04	10.64	CW	0.943609022556391
2	CW1004	3	10.25	10.43	CW	0.98274209012464
2	CW1004	4	10.3	10.77	CW	0.95636025998143
2	CW1004	5	9.1	9.25	CW	0.983783783783784
2	CW1004	6	9.47	10.24	CW	0.9248046875
2	CW1004	7	9.59	9.84	CW	0.974593495934959
2	CW1004	8	9.54	10.37	CW	0.919961427193828
2	CW1004	9	10.11	11.05	CW	0.914932126696832
2	CW1004	10	10.05	10.61	CW	0.947219604147031
2	CW1004	11	9.54	10.26	CW	0.929824561403509
2	CW1004	12	9.86	10.44	CW	0.944444444444444
2	CW1005	1	8.83	9.01	AN	0.980022197558269
2	CW1005	2	8.23	8.89	AN	0.925759280089989
2	CW1005	3	9.73	9.92	AN	0.980846774193548
2	CW1005	4	8.45	8.9	AN	0.949438202247191
2	CW1005	5	9.78	10.46	AN	0.934990439770554
2	CW1005	6	8.88	9.53	AN	0.931794333683106
2	CW1005	7	8.28	8.73	AN	0.948453608247423
2	CW1005	8	9.33	9.51	AN	0.981072555205047
2	CW1005	9	8.74	8.92	AN	0.979820627802691
2	CW1005	10	8.71	8.84	AN	0.985294117647059
2	CW1005	11	8.45	8.63	AN	0.979142526071842
2	CW1005	12	8.69	9.21	AN	0.943539630836048
2	CW1007	1	6.81	6.96	AN	0.978448275862069
2	CW1007	2	6.63	6.99	AN	0.948497854077253
2	CW1007	3	7.17	7.99	CW	0.897371714643304
2	CW1007	4	7.33	7.77	CW	0.943371943371943
2	CW1007	5	7.33	7.58	CW	0.967018469656992
2	CW1007	6	7.49	7.49	CW	1
2	CW1007	7	6.42	6.72	CW	0.955357142857143
2	CW1007	8	6.82	7.28	CW	0.936813186813187
2	CW1007	9	6.79	7.18	CW	0.945682451253482
2	CW1007	10	6.43	6.89	CW	0.933236574746009
2	CW1007	11	6.36	6.79	CW	0.936671575846834
2	CW1007	12	7.35	7.96	CW	0.923366834170854
2	CW2001	1	7.49	7.74	CW	0.967700258397933
2	CW2001	2	7.49	8.08	CW	0.926980198019802
2	CW2001	3	6.92	7.31	CW	0.946648426812586
2	CW2001	4	7.23	7.41	CW	0.975708502024291
2	CW2001	5	7.01	7.38	CW	0.949864498644986
2	CW2001	6	7.38	7.63	CW	0.967234600262123
2	CW2001	7	6.48	6.48	CW	1
2	CW2001	8	6.98	7.17	CW	0.97350069735007
2	CW2001	9	7.43	7.87	CW	0.944091486658196
2	CW2001	10	6.73	7.4	CW	0.90945945945946
2	CW2001	11	6.82	7.18	CW	0.949860724233983
2	CW2001	12	6.53	6.86	CW	0.951895043731778
3	CW0038	1	7.6	7.45	AN	1.02013422818792
3	CW0038	2	7.86	7.4	AN	1.06216216216216
3	CW0038	3	7.9	9.37	AN	0.843116328708645
3	CW0038	4	7.76	9.06	AN	0.856512141280353
3	CW0038	5	8.07	8.02	AN	1.00623441396509
3	CW0038	6	8.31	8.76	AN	0.948630136986301
3	CW0038	7	7.94	7.73	AN	1.02716688227684
3	CW0038	8	7.76	7.76	AN	1
3	CW0038	9	7.3	8.6	AN	0.848837209302326
3	CW0038	10	7.71	7.71	CW	1
3	CW0038	11	8.4	8.87	CW	0.947012401352875
3	CW0038	12	7.51	7.51	CW	1
3	CW0039	1	9.52	9.27	CW	1.0269687162891
3	CW0039	2	8.59	8.59	CW	1
3	CW0039	3	9.08	9.42	CW	0.963906581740977
3	CW0039	4	9.18	9.1	CW	1.00879120879121
3	CW0039	5	8.43	7.87	CW	1.07115628970775
3	CW0039	6	7.95	7.62	CW	1.04330708661417
3	CW0039	7	8.67	8.24	CW	1.05218446601942
3	CW0039	8	8.1	7.58	CW	1.06860158311346
3	CW0039	9	8.65	8.6	CW	1.00581395348837
3	CW0039	10	9.43	9.4	CW	1.0031914893617
3	CW0039	11	8.79	8.14	CW	1.07985257985258
3	CW0039	12	9.17	9.13	CW	1.00438116100767
3	CW0040	1	10.45	10.41	CW	1.00384245917387
3	CW0040	2	10.22	10.19	CW	1.00294406280667
3	CW0040	3	8.65	8.65	CW	1
3	CW0040	4	10.1	10	CW	1.01
3	CW0040	5	9.86	9.86	CW	1
3	CW0040	6	9.79	9.38	CW	1.04371002132196
3	CW0040	7	8.99	8.95	CW	1.00446927374302
3	CW0040	8	9.98	9.88	CW	1.01012145748988
3	CW0040	9	9.24	9.05	CW	1.02099447513812
3	CW0040	10	8.73	8.66	CW	1.0080831408776
3	CW0040	11	8.94	8.71	CW	1.0264064293915
3	CW0040	12	10.14	10.12	CW	1.00197628458498
3	CW0041	1	7.23	7.2	CW	1.00416666666667
3	CW0041	2	6.81	6.75	CW	1.00888888888889
3	CW0041	3	8.14	8	CW	1.0175
3	CW0041	4	7.09	7.43	CW	0.954239569313594
3	CW0041	5	7.91	7.84	CW	1.00892857142857
3	CW0041	6	7.8	8.24	CW	0.946601941747573
3	CW0041	7	6.88	7.08	CW	0.971751412429378
3	CW0041	8	6.87	6.8	CW	1.01029411764706
3	CW0041	9	8.4	8.19	CW	1.02564102564103
3	CW0041	10	7.46	7.27	CW	1.02613480055021
3	CW0041	11	7.8	7.69	CW	1.01430429128739
3	CW0041	12	8	7.85	CW	1.01910828025478
3	CW0042	1	8	7.95	CW	1.0062893081761
3	CW0042	2	8.53	8.5	CW	1.00352941176471
3	CW0042	3	8.27	8.14	CW	1.01597051597052
3	CW0042	4	7.48	7.25	CW	1.03172413793103
3	CW0042	5	6.5	6.5	CW	1
3	CW0042	6	6.87	6.87	CW	1
3	CW0042	7	7.57	7.43	CW	1.01884253028264
3	CW0042	8	6.87	6.73	CW	1.02080237741456
3	CW0042	9	7.38	7.38	CW	1
3	CW0042	10	8.6	7.97	CW	1.07904642409034
3	CW0042	11	7.9	7.3	CW	1.08219178082192
3	CW0042	12	7.27	7.18	CW	1.0125348189415
3	CW0043	1	9.13	9.17	AN	0.995637949836423
3	CW0043	2	9.03	9.04	AN	0.998893805309734
3	CW0043	3	8.35	8.67	CW	0.963091118800461
3	CW0043	4	9.49	9.6	CW	0.988541666666667
3	CW0043	5	9.26	9.76	CW	0.948770491803279
3	CW0043	6	9.77	9.77	CW	1
3	CW0043	7	8.8	8.89	CW	0.989876265466817
3	CW0043	8	8.82	9.06	CW	0.973509933774834
3	CW0043	9	9.51	9.66	CW	0.984472049689441
3	CW0043	10	9.41	9.41	CW	1
3	CW0043	11	9.58	10.23	CW	0.936461388074291
3	CW0043	12	9.88	10.16	CW	0.97244094488189
3	CW0044	1	9.41	9.28	CW	1.01400862068966
3	CW0044	2	9.31	7.8	CW	1.19358974358974
3	CW0044	3	8.55	7.88	CW	1.08502538071066
3	CW0044	4	8.17	7.93	CW	1.03026481715006
3	CW0044	5	9.24	8.64	CW	1.06944444444444
3	CW0044	6	9.53	8.56	CW	1.11331775700935
3	CW0044	7	9.58	7.51	CW	1.27563249001332
3	CW0044	8	9.04	8.56	CW	1.05607476635514
3	CW0044	9	8.56	8.1	CW	1.05679012345679
3	CW0044	10	8.74	8.25	CW	1.05939393939394
3	CW0044	11	8.96	7.38	CW	1.21409214092141
3	CW0044	12	8.57	7.52	CW	1.13962765957447
3	CW0045	1	8.66	9.54	AN	0.907756813417191
3	CW0045	2	8.8	9.64	AN	0.912863070539419
3	CW0045	3	8.59	9.36	CW	0.917735042735043
3	CW0045	4	8.33	8.63	CW	0.96523754345307
3	CW0045	5	8.43	8.8	CW	0.957954545454545
3	CW0045	6	9.14	9.41	CW	0.971307120085016
3	CW0045	7	8.71	9.21	CW	0.9457111834962
3	CW0045	8	8.11	8.36	CW	0.970095693779904
3	CW0045	9	8.02	8.47	CW	0.946871310507674
3	CW0045	10	8.42	8.96	CW	0.939732142857143
3	CW0045	11	9.21	9.58	CW	0.961377870563674
3	CW0045	12	8.48	8.9	CW	0.952808988764045
3	CW0046	1	11.49	10.83	CW	1.06094182825485
3	CW0046	2	10.76	10.07	CW	1.06852035749752
3	CW0046	3	9.86	10.76	CW	0.91635687732342
3	CW0046	4	9.5	8.55	CW	1.11111111111111
3	CW0046	5	11.14	10.37	CW	1.07425265188042
3	CW0046	6	9.65	9.65	CW	1
3	CW0046	7	9.4	8.6	CW	1.09302325581395
3	CW0046	8	9.58	9.27	CW	1.03344120819849
3	CW0046	9	11.32	9.89	CW	1.14459049544995
3	CW0046	10	12.39	10.81	CW	1.14616096207216
3	CW0046	11	10.07	9.02	CW	1.11640798226164
3	CW0046	12	11.21	9.57	CW	1.17136886102403
3	CW0047	1	9.22	9.06	AN	1.01766004415011
3	CW0047	2	8.41	8.61	CW	0.976771196283391
3	CW0047	3	9.64	9.6	CW	1.00416666666667
3	CW0047	4	8.62	8.58	CW	1.004662004662
3	CW0047	5	9.17	9.2	CW	0.996739130434783
3	CW0047	6	9.9	9.87	CW	1.00303951367781
3	CW0047	7	9.34	9.38	CW	0.995735607675906
3	CW0047	8	9.65	9.72	CW	0.992798353909465
3	CW0047	9	9.33	9.49	CW	0.983140147523709
3	CW0047	10	9.48	9.56	CW	0.99163179916318
3	CW0047	11	9.5	9.5	CW	1
3	CW0047	12	8.41	8.41	CW	1
3	CW0048	1	8.53	8.34	AN	1.02278177458034
3	CW0048	2	8.85	8.29	AN	1.06755126658625
3	CW0048	3	8.31	8.65	AN	0.960693641618497
3	CW0048	4	8.45	8.82	AN	0.958049886621315
3	CW0048	5	8.69	9.06	AN	0.95916114790287
3	CW0048	6	8.44	8.69	AN	0.971231300345224
3	CW0048	7	8.21	8.56	AN	0.95911214953271
3	CW0048	8	8.64	9.18	AN	0.941176470588235
3	CW0048	9	8.26	8.4	AN	0.983333333333333
3	CW0048	10	8.15	8.5	AN	0.958823529411765
3	CW0048	11	8.43	8.54	AN	0.98711943793911
3	CW0048	12	8.36	8.28	AN	1.00966183574879
3	CW0049	1	8.61	6.99	CW	1.23175965665236
3	CW0049	2	9.74	9.64	CW	1.0103734439834
3	CW0049	3	8.19	8.05	CW	1.01739130434783
3	CW0049	4	9.09	8.77	CW	1.03648802736602
3	CW0049	5	8.13	7	CW	1.16142857142857
3	CW0049	6	8.01	7.55	CW	1.06092715231788
3	CW0049	7	8.47	7.66	CW	1.10574412532637
3	CW0049	8	8.64	8.27	CW	1.0447400241838
3	CW0049	9	8.62	8.53	CW	1.010550996483
3	CW0049	10	8.9	8.23	CW	1.08140947752126
3	CW0049	11	7.7	8.55	CW	0.900584795321637
3	CW0049	12	7.94	8.18	CW	0.970660146699267
3	CW0050	1	9.07	8.24	AN	1.10072815533981
3	CW0050	2	8.62	8.07	AN	1.06815365551425
3	CW0050	3	9.07	7.93	AN	1.1437578814628
3	CW0050	4	10.19	10.03	CW	1.01595214356929
3	CW0050	5	8.87	9.34	CW	0.949678800856531
3	CW0050	6	8.93	8.66	CW	1.03117782909931
3	CW0050	7	9.04	8.9	CW	1.01573033707865
3	CW0050	8	9.39	9.73	CW	0.965056526207605
3	CW0050	9	9.56	9.46	CW	1.01057082452431
3	CW0050	10	9.1	8.94	CW	1.0178970917226
3	CW0050	11	8.57	8.36	CW	1.02511961722488
3	CW0050	12	8.97	9.79	CW	0.916241062308478
3	CW0051	1	7.55	7.81	AN	0.966709346991037
3	CW0051	2	7.77	8.33	AN	0.932773109243697
3	CW0051	3	7.76	8.56	AN	0.906542056074766
3	CW0051	4	7.66	8.26	AN	0.927360774818402
3	CW0051	5	7.76	7.56	AN	1.02645502645503
3	CW0051	6	7.91	7.76	AN	1.01932989690722
3	CW0051	7	7.75	7.54	AN	1.02785145888594
3	CW0051	8	7.68	7.33	AN	1.04774897680764
3	CW0051	9	7.31	6.83	AN	1.07027818448023
3	CW0051	10	7.6	7.14	AN	1.06442577030812
3	CW0051	11	7.18	6.87	AN	1.04512372634643
3	CW0051	12	7.69	7.63	AN	1.00786369593709
3	CW0052	1	8.5	8.87	AN	0.958286358511838
3	CW0052	2	8.61	8.46	AN	1.0177304964539
3	CW0052	3	7.93	8.06	AN	0.983870967741935
3	CW0052	4	8.48	9.04	AN	0.938053097345133
3	CW0052	5	9.12	9.4	AN	0.970212765957447
3	CW0052	6	8.53	8.72	AN	0.978211009174312
3	CW0052	7	8.57	9.19	AN	0.93253536452666
3	CW0052	8	8.65	8.83	AN	0.979614949037373
3	CW0052	9	8.19	8.26	AN	0.991525423728813
3	CW0052	10	8.58	9.14	AN	0.938730853391685
3	CW0052	11	8.24	8.73	AN	0.943871706758305
3	CW0052	12	8.87	9.2	AN	0.964130434782609
3	CW0053	1	7.54	7.52	AN	1.00265957446809
3	CW0053	2	8.12	8.57	AN	0.947491248541423
3	CW0053	3	8.9	9.04	AN	0.984513274336283
3	CW0053	4	8.41	8.41	AN	1
3	CW0053	5	7.94	7.9	AN	1.00506329113924
3	CW0053	6	8.51	8.86	AN	0.960496613995485
3	CW0053	7	7.98	8.48	AN	0.941037735849057
3	CW0053	8	8.12	8.2	AN	0.990243902439024
3	CW0053	9	8.16	8.72	CW	0.935779816513761
3	CW0053	10	8.05	8.26	CW	0.974576271186441
3	CW0053	11	8.4	8.79	CW	0.955631399317406
3	CW0053	12	8.38	8.58	CW	0.976689976689977
3	CW0054	1	6.91	6.75	AN	1.0237037037037
3	CW0054	2	7.06	6.87	AN	1.02765647743814
3	CW0054	3	7.5	7.43	AN	1.00942126514132
3	CW0054	4	7.9	7.73	AN	1.02199223803364
3	CW0054	5	7.46	7.26	AN	1.02754820936639
3	CW0054	6	7.78	7.53	AN	1.0332005312085
3	CW0054	7	7.42	7.14	AN	1.03921568627451
3	CW0054	8	7.48	7.22	AN	1.03601108033241
3	CW0054	9	7.57	7.32	AN	1.03415300546448
3	CW0054	10	7.27	7.61	AN	0.955321944809461
3	CW0054	11	7.3	7.11	AN	1.0267229254571
3	CW0054	12	7.13	6.94	AN	1.02737752161383
3	CW0055	1	9.76	9.68	CW	1.00826446280992
3	CW0055	2	10.41	9.45	CW	1.1015873015873
3	CW0055	3	9.94	9.9	CW	1.0040404040404
3	CW0055	4	8.38	8.32	CW	1.00721153846154
3	CW0055	5	10	9.95	CW	1.00502512562814
3	CW0055	6	10.59	10.59	CW	1
3	CW0055	7	9.57	9.56	CW	1.0010460251046
3	CW0055	8	9.48	9.26	CW	1.02375809935205
3	CW0055	9	9.48	9.45	CW	1.0031746031746
3	CW0055	10	9.21	9.15	CW	1.00655737704918
3	CW0055	11	9.81	9.74	CW	1.00718685831622
3	CW0055	12	9.88	9.88	CW	1
3	CW0056	1	10.49	9.92	AN	1.05745967741935
3	CW0056	2	9.93	10.03	AN	0.990029910269192
3	CW0056	3	9.35	9.21	AN	1.01520086862106
3	CW0056	4	9.61	9.4	AN	1.02234042553191
3	CW0056	5	9.87	10.02	AN	0.98502994011976
3	CW0056	6	9.36	10.07	AN	0.929493545183714
3	CW0056	7	9.67	9.8	AN	0.986734693877551
3	CW0056	8	9.51	9.6	AN	0.990625
3	CW0056	9	10.62	10.62	CW	1
3	CW0056	10	9.97	9.9	CW	1.00707070707071
3	CW0056	11	9.82	9.59	CW	1.02398331595412
3	CW0056	12	9.16	9.16	CW	1
3	CW1008	1	7.55	7.08	AN	1.06638418079096
3	CW1008	2	6.55	6.19	AN	1.05815831987076
3	CW1008	3	6.88	6.7	AN	1.02686567164179
3	CW1008	4	7.06	6.84	AN	1.03216374269006
3	CW1008	5	7.28	6.97	AN	1.04447632711621
3	CW1008	6	6.66	6.44	AN	1.03416149068323
3	CW1008	7	7.23	7.01	AN	1.03138373751783
3	CW1008	8	7.3	7.07	AN	1.03253182461103
3	CW1008	9	7.04	7.03	AN	1.00142247510669
3	CW1008	10	7.4	7.22	AN	1.02493074792244
3	CW1008	11	7.21	6.98	AN	1.03295128939828
3	CW1008	12	7.02	6.86	AN	1.02332361516035
3	CW1009	1	8.67	9.18	CW	0.944444444444444
3	CW1009	2	9.24	9.26	CW	0.997840172786177
3	CW1009	3	8.12	9.05	CW	0.897237569060773
3	CW1009	4	8.25	9.2	CW	0.896739130434783
3	CW1009	5	9.2	9.8	CW	0.938775510204081
3	CW1009	6	8.94	9.89	CW	0.903943377148635
3	CW1009	7	8.54	8.91	CW	0.958473625140292
3	CW1009	8	9.2	9.64	CW	0.954356846473029
3	CW1009	9	8.77	9.53	CW	0.920251836306401
3	CW1009	10	9.35	10.02	CW	0.93313373253493
3	CW1009	11	9.03	9.59	CW	0.941605839416058
3	CW1009	12	8.41	9.09	CW	0.925192519251925
3	CW1010	1	6.73	6.94	CW	0.969740634005764
3	CW1010	2	5.79	6.11	CW	0.947626841243862
3	CW1010	3	5.78	5.78	CW	1
3	CW1010	4	5.86	6.03	CW	0.971807628524046
3	CW1010	5	5.73	5.98	CW	0.95819397993311
3	CW1010	6	6.43	6.77	CW	0.949778434268833
3	CW1010	7	6.47	7.01	CW	0.922967189728959
3	CW1010	8	6.65	6.88	CW	0.96656976744186
3	CW1010	9	6.7	6.96	CW	0.96264367816092
3	CW1010	10	6.33	6.57	CW	0.963470319634703
3	CW1010	11	6.48	6.74	CW	0.961424332344214
3	CW1010	12	6.86	7.25	CW	0.946206896551724
3	CW1011	1	7.65	8.09	CW	0.945611866501854
3	CW1011	2	6.55	6.68	CW	0.980538922155689
3	CW1011	3	7.14	7.89	CW	0.904942965779468
3	CW1011	4	7.59	7.83	CW	0.969348659003831
3	CW1011	5	7.44	8.1	CW	0.918518518518519
3	CW1011	6	7.38	7.53	CW	0.9800796812749
3	CW1011	7	6.59	7.26	CW	0.90771349862259
3	CW1011	8	7.37	7.89	CW	0.934093789607098
3	CW1011	9	7.77	8.23	CW	0.944106925880923
3	CW1011	10	7.84	8.5	CW	0.922352941176471
3	CW1011	11	8.21	8.96	CW	0.916294642857143
3	CW1011	12	7.4	7.71	CW	0.959792477302205
3	CW2002	1	8.75	9.26	CW	0.944924406047516
3	CW2002	2	9.21	9.54	CW	0.965408805031447
3	CW2002	3	8.24	8.61	CW	0.957026713124274
3	CW2002	4	8.87	9.21	CW	0.963083604777416
3	CW2002	5	8.24	8.63	CW	0.954808806488992
3	CW2002	6	8.5	8.72	CW	0.974770642201835
3	CW2002	7	8	8.32	CW	0.961538461538461
3	CW2002	8	6	6.51	CW	0.921658986175115
3	CW2002	9	8.14	8.58	CW	0.948717948717949
3	CW2002	10	8.24	8.69	CW	0.948216340621404
3	CW2002	11	7.98	8.48	CW	0.941037735849057
3	CW2002	12	8.2	8.55	CW	0.95906432748538
4	CW0057	1	8.92	11.53	CW	0.773633998265395
4	CW0057	2	8.29	11.36	CW	0.72975352112676
4	CW0057	3	8.83	10.95	CW	0.806392694063927
4	CW0057	4	8.38	7.83	CW	1.07024265644955
4	CW0057	5	9.27	11.07	CW	0.83739837398374
4	CW0057	6	9.35	12.04	CW	0.776578073089701
4	CW0057	7	8.87	12.06	CW	0.735489220563847
4	CW0057	8	8.08	10.9	CW	0.741284403669725
4	CW0057	9	8.65	11.01	CW	0.785649409627611
4	CW0057	10	9.09	11.38	CW	0.798769771528998
4	CW0057	11	8.93	11.63	CW	0.767841788478074
4	CW0057	12	8.57	10.07	CW	0.851042701092354
4	CW0058	1	8.91	8.34	CW	1.06834532374101
4	CW0058	2	8.87	8.84	CW	1.00339366515837
4	CW0058	3	8.54	8.64	CW	0.988425925925926
4	CW0058	4	9.07	8.93	CW	1.01567749160134
4	CW0058	5	9.75	9.7	CW	1.00515463917526
4	CW0058	6	8.71	8.61	CW	1.0116144018583
4	CW0058	7	8.99	8.73	CW	1.02978235967927
4	CW0058	8	8.72	8.63	CW	1.01042873696408
4	CW0058	9	8.25	8.11	CW	1.01726263871763
4	CW0058	10	8.97	8.72	CW	1.02866972477064
4	CW0058	11	9	8.9	CW	1.01123595505618
4	CW0058	12	8.29	8.23	CW	1.00729040097205
4	CW0059	1	6.63	9.04	CW	0.733407079646018
4	CW0059	2	8.43	9	CW	0.936666666666667
4	CW0059	3	8.3	9.19	CW	0.903155603917302
4	CW0059	4	7.86	8.25	CW	0.952727272727273
4	CW0059	5	8.51	9.11	CW	0.934138309549945
4	CW0059	6	8.32	8.85	CW	0.940112994350283
4	CW0059	7	8.06	8.59	CW	0.938300349243306
4	CW0059	8	8.32	7.79	CW	1.06803594351733
4	CW0059	9	8.76	8.76	CW	1
4	CW0059	10	8.07	9.11	CW	0.885839736553238
4	CW0059	11	7.38	8.24	CW	0.895631067961165
4	CW0059	12	8.24	8.05	CW	1.02360248447205
4	CW0060	1	9.94	11.32	CW	0.878091872791519
4	CW0060	2	8.89	9.39	CW	0.946751863684771
4	CW0060	3	8.81	9.1	CW	0.968131868131868
4	CW0060	4	10.04	10.12	CW	0.992094861660079
4	CW0060	5	9.62	9.78	CW	0.983640081799591
4	CW0060	6	9.24	11.27	CW	0.819875776397516
4	CW0060	7	9.3	9.45	CW	0.984126984126984
4	CW0060	8	8.97	9.44	CW	0.95021186440678
4	CW0060	9	9.5	9.9	CW	0.95959595959596
4	CW0060	10	9.27	9.6	CW	0.965625
4	CW0060	11	9.94	9.94	CW	1
4	CW0060	12	9.02	9.42	CW	0.957537154989384
4	CW0061	1	8.61	8.85	CW	0.972881355932203
4	CW0061	2	9.09	9.33	CW	0.97427652733119
4	CW0061	3	10.05	10.27	CW	0.978578383641675
4	CW0061	4	8.73	9.18	CW	0.950980392156863
4	CW0061	5	7.98	8.61	CW	0.926829268292683
4	CW0061	6	8.75	9.06	CW	0.965783664459161
4	CW0061	7	8.51	8.75	CW	0.972571428571429
4	CW0061	8	9.3	9.36	CW	0.993589743589744
4	CW0061	9	9.88	10.05	CW	0.983084577114428
4	CW0061	10	8.92	8.92	CW	1
4	CW0061	11	8.5	8.86	CW	0.959367945823928
4	CW0061	12	8.16	8.45	CW	0.965680473372781
4	CW0062	1	6.42	6.67	CW	0.962518740629685
4	CW0062	2	6.68	7.09	CW	0.942172073342736
4	CW0062	3	7.23	7.72	CW	0.936528497409327
4	CW0062	4	7.54	7.83	CW	0.962962962962963
4	CW0062	5	7.56	7.88	CW	0.959390862944162
4	CW0062	6	6.96	7.22	CW	0.96398891966759
4	CW0062	7	6.53	6.58	CW	0.992401215805471
4	CW0062	8	8.07	8.3	CW	0.972289156626506
4	CW0062	9	7.69	7.97	CW	0.96486825595985
4	CW0062	10	6.95	7.38	CW	0.941734417344174
4	CW0062	11	7.56	7.75	CW	0.975483870967742
4	CW0062	12	7.21	7.99	CW	0.902377972465582
4	CW0063	1	8.39	7.72	CW	1.08678756476684
4	CW0063	2	8.58	8.25	CW	1.04
4	CW0063	3	8.57	8.24	CW	1.04004854368932
4	CW0063	4	9.07	8.67	CW	1.04613610149942
4	CW0063	5	7.68	7.68	CW	1
4	CW0063	6	8.99	8.6	CW	1.0453488372093
4	CW0063	7	8.46	8.34	CW	1.01438848920863
4	CW0063	8	8.69	8.52	CW	1.01995305164319
4	CW0063	9	8.14	8	CW	1.0175
4	CW0063	10	7.93	7.84	CW	1.01147959183673
4	CW0063	11	7.9	7.82	CW	1.01023017902813
4	CW0063	12	8.23	7.96	CW	1.03391959798995
4	CW0064	1	9.79	10.77	CW	0.909006499535747
4	CW0064	2	9.35	9.35	CW	1
4	CW0064	3	9.42	9.9	CW	0.951515151515151
4	CW0064	4	10.13	10.52	CW	0.962927756653993
4	CW0064	5	10.12	10.29	CW	0.983479105928086
4	CW0064	6	10.31	11.02	CW	0.93557168784029
4	CW0064	7	9.29	10.15	CW	0.915270935960591
4	CW0064	8	9.51	9.43	CW	1.0084835630965
4	CW0064	9	9.45	9.91	CW	0.953582240161453
4	CW0064	10	8.49	9.19	CW	0.923830250272035
4	CW0064	11	7.86	8.21	CW	0.957369062119367
4	CW0064	12	9.37	10.19	CW	0.919528949950932
4	CW0065	1	9.91	10.19	CW	0.97252208047105
4	CW0065	2	9.86	10.4	CW	0.948076923076923
4	CW0065	3	9.18	9.58	CW	0.958246346555324
4	CW0065	4	9	9.96	CW	0.903614457831325
4	CW0065	5	9.61	9.99	CW	0.961961961961962
4	CW0065	6	9.83	10.22	CW	0.961839530332681
4	CW0065	7	10.23	10.55	CW	0.969668246445498
4	CW0065	8	9.74	10.73	CW	0.907735321528425
4	CW0065	9	8.23	9.1	CW	0.904395604395605
4	CW0065	10	9.73	9.03	CW	1.07751937984496
4	CW0065	11	8.75	8.94	CW	0.978747203579418
4	CW0065	12	9.02	9.39	CW	0.96059637912673
4	CW0066	1	8.48	6.47	CW	1.31066460587326
4	CW0066	2	9.52	7.12	CW	1.33707865168539
4	CW0066	3	9.1	8.28	CW	1.09903381642512
4	CW0066	4	9.23	8.9	CW	1.03707865168539
4	CW0066	5	8.5	7.62	CW	1.11548556430446
4	CW0066	6	9.75	9.38	CW	1.03944562899787
4	CW0066	7	8.93	8.36	CW	1.06818181818182
4	CW0066	8	8.38	8.26	CW	1.01452784503632
4	CW0066	9	8.19	7.77	CW	1.05405405405405
4	CW0066	10	9.22	8.44	CW	1.09241706161137
4	CW0066	11	8.36	6.86	CW	1.21865889212828
4	CW0066	12	8.59	8.34	CW	1.02997601918465
4	CW0067	1	7.91	7.86	CW	1.00636132315522
4	CW0067	2	8.32	8.03	CW	1.03611457036115
4	CW0067	3	5.97	6.77	CW	0.881831610044313
4	CW0067	4	7.18	7	CW	1.02571428571429
4	CW0067	5	9.39	9.07	CW	1.03528114663727
4	CW0067	6	8.93	8.52	CW	1.0481220657277
4	CW0067	7	6.91	6.91	CW	1
4	CW0067	8	7.8	9.75	CW	0.8
4	CW0067	9	6.73	7.93	CW	0.848675914249685
4	CW0067	10	8.56	9.92	CW	0.862903225806452
4	CW0067	11	8.92	8.76	CW	1.01826484018265
4	CW0067	12	6.96	7.59	CW	0.91699604743083
4	CW0068	1	9.66	10.08	CW	0.958333333333333
4	CW0068	2	9.28	9.66	CW	0.960662525879917
4	CW0068	3	9.25	9.5	CW	0.973684210526316
4	CW0068	4	9.68	8.46	CW	1.14420803782506
4	CW0068	5	9.74	9.81	CW	0.992864424057085
4	CW0068	6	8.4	8.4	CW	1
4	CW0068	7	10.13	9.87	CW	1.02634245187437
4	CW0068	8	8.57	8.5	CW	1.00823529411765
4	CW0068	9	9.56	9.36	CW	1.02136752136752
4	CW0068	10	8.44	8.44	CW	1
4	CW0068	11	9.03	8.8	CW	1.02613636363636
4	CW0068	12	9.72	9.64	CW	1.00829875518672
4	CW0069	1	7.57	7.88	CW	0.960659898477157
4	CW0069	2	7.73	8.05	CW	0.960248447204969
4	CW0069	3	7.12	7.44	CW	0.956989247311828
4	CW0069	4	8	8.24	CW	0.970873786407767
4	CW0069	5	7.86	8.08	CW	0.972772277227723
4	CW0069	6	6.99	7.21	CW	0.969486823855756
4	CW0069	7	7.76	8.03	CW	0.966376089663761
4	CW0069	8	7.8	7.94	CW	0.982367758186398
4	CW0069	9	8.32	8.44	CW	0.985781990521327
4	CW0069	10	8.69	8.92	CW	0.974215246636771
4	CW0069	11	8.9	9.36	CW	0.950854700854701
4	CW0069	12	7.99	8.36	CW	0.955741626794258
4	CW0070	1	11.55	10.74	CW	1.07541899441341
4	CW0070	2	11.7	11.76	CW	0.994897959183673
4	CW0070	3	10.47	9.4	CW	1.11382978723404
4	CW0070	4	11.43	10.58	CW	1.08034026465028
4	CW0070	5	12	10.58	CW	1.13421550094518
4	CW0070	6	11.7	11.54	CW	1.01386481802426
4	CW0070	7	10.77	9.74	CW	1.10574948665298
4	CW0070	8	7.53	8.57	CW	0.878646441073512
